,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans
1894,nm0387025,3,0.5377547666666667,Ken Hixon,writer,-0.27,0.6186988173563094,-0.23322234053368116,-0.33717421678441495,3
1895,nm0387198,1,0.8903005571428572,John Hlavin,writer,-0.05,-0.44404429841250825,-0.18737146246461375,0.0076479181370217204,1
1896,nm0387671,1,0.772133485,John Hoberg,writer,-0.11,-0.44404429841250825,-0.20273986045139034,-0.08639448229609735,1
1897,nm0387890,1,2.664360142857143,Jonathan Hock,writer,0.42,-0.44404429841250825,0.04335655060278233,0.7443133881964544,1
1898,nm0388076,4,1.4136255953405017,John Hodge,writer,0.15,1.1500703752407182,-0.11930963003008135,0.32112258624741863,3
1899,nm0388130,1,1.4600347,Adrian Hodges,writer,0.16,-0.44404429841250825,-0.11327382345822283,0.3367963196529385,1
1900,nm0388132,1,6.075045533333333,Andrew Hodges,writer,0.78,-0.44404429841250825,0.48693841768292506,1.308567790795169,6
1901,nm0388375,6,0.5813947104511078,Erich Hoeber,writer,-0.24,2.212813491009536,-0.2275466813839898,-0.29015301656785536,0
1902,nm0388377,5,0.536579917156714,Jon Hoeber,writer,-0.27,1.6814419331251271,-0.23337513737053342,-0.33717421678441495,3
1903,nm0388805,2,1.164329925,Alice Hoffman,writer,0.06,0.08732725947190056,-0.1517321569548518,0.18005898559774003,1
1904,nm0388896,1,0.213137,Gordy Hoffman,writer,-0.68,-0.44404429841250825,-0.2754409970616238,-0.9797972864107286,1
1905,nm0388971,3,1.6084012506595364,John Hoffman,writer,0.21,0.6186988173563094,-0.09397778643951407,0.4151649866805377,3
1906,nm0389495,1,7.807586428571429,Brett Hogan,writer,0.89,-0.44404429841250825,0.712266654420444,1.4809788582558872,6
1907,nm0389591,1,0.16992563025210083,P.J. Hogan,writer,-0.77,-0.44404429841250825,-0.28106091736426636,-1.120860887060407,1
1908,nm0389830,1,0.90492165,Brian Hohlfeld,writer,-0.05,-0.44404429841250825,-0.18546989403310912,0.0076479181370217204,1
1909,nm0390141,3,0.6157509901991532,David Nicholls,writer,-0.21,0.6186988173563094,-0.22307842325642385,-0.24313181635129577,3
1910,nm0390357,1,2.9410363333333334,Elisabeth Sanxay Holding,writer,0.47,-0.44404429841250825,0.07934009264707355,0.8226820552240536,1
1911,nm0390998,1,2.1522614615384614,Don Holley,writer,0.33,-0.44404429841250825,-0.023245220942292543,0.6032497875467758,1
1912,nm0391132,1,0.7005671704545454,Cliff Hollingsworth,writer,-0.15,-0.44404429841250825,-0.21204752615247252,-0.14908941591817673,1
1913,nm0391344,5,0.902230030816925,Matt Holloway,writer,-0.05,1.6814419331251271,-0.18581995665278994,0.0076479181370217204,3
1914,nm0391502,1,1.28535314,Hannes Holm,writer,0.11,-0.44404429841250825,-0.13599229897215867,0.25842765262533923,1
1915,nm0392035,1,0.03488568,Rupert Holmes,writer,-1.52,-0.44404429841250825,-0.29862374313251266,-2.2963908924743954,1
1916,nm0392237,6,1.3119120386752134,Nicole Holofcener,writer,0.12,2.212813491009536,-0.1325381410791908,0.2741013860308591,0
1917,nm0392648,1,1.281708404255319,Lou Holtz Jr.,writer,0.11,-0.44404429841250825,-0.13646632061342578,0.25842765262533923,1
1918,nm0392788,1,1.34387945,Erika Holzer,writer,0.13,-0.44404429841250825,-0.12838057086155547,0.2897751194363789,1
1919,nm0392942,1,1.44421732,William Douglas-Home,writer,0.16,-0.44404429841250825,-0.11533097683047701,0.3367963196529385,1
1920,nm0392955,2,1.3198362635897436,Homer,writer,0.12,0.08732725947190056,-0.13150754397616704,0.2741013860308591,1
1921,nm0393289,1,1.9262306,Akiyoshi Hongo,writer,0.29,-0.44404429841250825,-0.052642007834139366,0.5405548539246964,1
1922,nm0393445,1,0.7553436470588235,Brendan Hood,writer,-0.12,-0.44404429841250825,-0.20492348831771787,-0.10206821570161718,1
1923,nm0393495,1,1.131572484848485,Kevin Hood,writer,0.05,-0.44404429841250825,-0.15599247557108933,0.1643852521922202,1
1924,nm0393517,2,1.1464471476190476,Sean Hood,writer,0.06,0.08732725947190056,-0.15405792871948645,0.18005898559774003,1
1925,nm0393645,1,23.314285714285713,Richard Hooker,writer,1.37,-0.44404429841250825,2.7290139746554254,2.23331806172084,6
1926,nm0393714,1,0.3001378,Brandon Hooper,writer,-0.52,-0.44404429841250825,-0.2641259759197653,-0.729017551922411,1
1927,nm0393799,1,0.2716677,Tom Hooper,writer,-0.57,-0.44404429841250825,-0.26782869800290504,-0.8073862189500102,1
1928,nm0393949,1,0.612048,Anthony Hope,writer,-0.21,-0.44404429841250825,-0.22356002126921812,-0.24313181635129577,1
1929,nm0394200,1,7.066184222222223,John Hopkins,writer,0.85,-0.44404429841250825,0.6158424647640062,1.4182839246338077,6
1930,nm0394212,2,1.4584796969230769,Karen Leigh Hopkins,writer,0.16,0.08732725947190056,-0.11347606174443446,0.3367963196529385,1
1931,nm0394984,7,1.7441384013828765,Nick Hornby,writer,0.24,2.7441850488939448,-0.07632428520538485,0.46218618689709723,0
1932,nm0395262,1,0.8027572,Israel Horovitz,writer,-0.1,-0.44404429841250825,-0.19875704669947944,-0.07072074889057751,1
1933,nm0395271,1,0.860313815,Adam Horowitz,writer,-0.07,-0.44404429841250825,-0.19127143374443978,-0.023699548674017978,1
1934,nm0395275,1,0.01694115,Anthony Horowitz,writer,-1.7,-0.44404429841250825,-0.30095754622777976,-2.5785180937737526,1
1935,nm0395288,2,1.1701257769696969,Ed Horowitz,writer,0.07,0.08732725947190056,-0.15097836862678812,0.1957327190032599,1
1936,nm0395531,2,2.0753568285714286,Silvio Horta,writer,0.32,0.08732725947190056,-0.033247169751140816,0.587576054141256,1
1937,nm0395741,1,0.8541238666666666,Gillian Horvath,writer,-0.07,-0.44404429841250825,-0.1920764768734533,-0.023699548674017978,1
1938,nm0395924,3,1.4314057799516908,David Hoselton,writer,0.16,0.6186988173563094,-0.11699720112389023,0.3367963196529385,3
1939,nm0396230,1,3.8064522,Tracy Hotchner,writer,0.58,-0.44404429841250825,0.1918930671925162,0.9950931226847719,1
1940,nm0396817,1,1.1580688666666668,Dianne Houston,writer,0.06,-0.44404429841250825,-0.15254644840288534,0.18005898559774003,1
1941,nm0397174,2,1.4578729,Byron Howard,writer,0.16,0.08732725947190056,-0.1135549796395967,0.3367963196529385,1
1942,nm0397232,1,1.590753688888889,David Howard,writer,0.2,-0.44404429841250825,-0.09627296688081037,0.39949125327501783,1
1943,nm0397322,3,2.3085142951550037,Gregory Allen Howard,writer,0.36,0.6186988173563094,-0.002923521419455074,0.6502709877633354,3
1944,nm0397377,1,1.18331574,Jeffrey M. Howard,writer,0.07,-0.44404429841250825,-0.1492629279578723,0.1957327190032599,1
1945,nm0397411,5,0.724978680457278,Paul Rudnick,writer,-0.14,1.6814419331251271,-0.20887265015379655,-0.1334156825126569,3
1946,nm0397574,2,1.0563746438547486,Robert E. Howard,writer,0.03,0.08732725947190056,-0.16577244495833915,0.1330377853811805,1
1947,nm0397608,1,51.508254615384615,Sidney Howard,writer,1.71,-0.44404429841250825,6.395823408463341,2.7662249975085142,4
1948,nm0398185,1,1.9735906666666667,Peter Howitt,writer,0.29,-0.44404429841250825,-0.04648252245454328,0.5405548539246964,1
1949,nm0398286,1,2.1322021666666666,Perry Howze,writer,0.33,-0.44404429841250825,-0.02585406299391888,0.6032497875467758,1
1950,nm0398287,1,2.1322021666666666,Randy Howze,writer,0.33,-0.44404429841250825,-0.02585406299391888,0.6032497875467758,1
1951,nm0398763,1,3.3669395384615384,Rita Hsiao,writer,0.53,-0.44404429841250825,0.1347315806611027,0.9167244556571728,1
1952,nm0399088,1,1.583215125,Patrick Huard,writer,0.2,-0.44404429841250825,-0.09725340625357509,0.39949125327501783,1
1953,nm0399737,1,3.8877276,Reginald Hudlin,writer,0.59,-0.44404429841250825,0.20246346274420088,1.0107668560902918,1
1954,nm0400056,1,33.512323245614034,Dick Huemer,writer,1.53,-0.44404429841250825,4.055335230005338,2.4840977962091575,4
1955,nm0400403,2,2.5658923143939396,Roy Huggins,writer,0.41,0.08732725947190056,0.030550167663153695,0.7286396547909345,1
1956,nm0400436,1,7.974877714285714,Albert Hughes,writer,0.9,-0.44404429841250825,0.734023976591112,1.496652591661407,6
1957,nm0400441,1,7.974877714285714,Allen Hughes,writer,0.9,-0.44404429841250825,0.734023976591112,1.496652591661407,6
1958,nm0400745,1,0.40103937142857143,Langston Hughes,writer,-0.4,-0.44404429841250825,-0.2510030688434966,-0.5409327510561729,1
1959,nm0400954,1,0.4663007,Ted Hughes,writer,-0.33,-0.44404429841250825,-0.2425154076664558,-0.431216617217534,1
1960,nm0400957,1,0.27681533333333336,Terri Hughes Burton,writer,-0.55,-0.44404429841250825,-0.2671592147338178,-0.7760387521389707,1
1961,nm0401018,1,12.727596666666667,D.L. Hughley,writer,1.1,-0.44404429841250825,1.3521460562444274,1.810127259771804,6
1962,nm0401095,1,5.311689333333334,Jay Huguely,writer,0.73,-0.44404429841250825,0.38765896804833805,1.2301991237675696,1
1963,nm0401189,1,2.61822475,Yuet-Jan Hui,writer,0.42,-0.44404429841250825,0.037356342034970076,0.7443133881964544,1
1964,nm0401738,1,1.949895442857143,Cyril Hume,writer,0.29,-0.44404429841250825,-0.04956424076478677,0.5405548539246964,1
1965,nm0402804,2,3.3909837142857144,Elizabeth Hunter,writer,0.53,0.08732725947190056,0.13785868245544383,0.9167244556571728,1
1966,nm0403230,1,0.85542955,Xin Huo,writer,-0.07,-0.44404429841250825,-0.19190666424504943,-0.023699548674017978,1
1967,nm0403346,1,19.42530963414634,Georg Hurdalek,writer,1.29,-0.44404429841250825,2.223227285717403,2.1079281944766812,6
1968,nm0403678,1,40.78572571428571,Zora Neale Hurston,writer,1.61,-0.44404429841250825,5.001288631655276,2.6094876634533164,4
1969,nm0403794,1,0.9413245,Harry Hurwitz,writer,-0.03,-0.44404429841250825,-0.18073546610401073,0.038995384948061415,1
1970,nm0404062,1,0.5277674,Albert Husson,writer,-0.28,-0.44404429841250825,-0.2345212626698549,-0.3528479501899348,1
1971,nm0404396,1,0.69159955,Ron Hutchinson,writer,-0.16,-0.44404429841250825,-0.21321382364669497,-0.16476314932369657,1
1972,nm0404480,1,0.029812125,Angela Huth,writer,-1.52,-0.44404429841250825,-0.2992835920314812,-2.2963908924743954,1
1973,nm0404752,1,2.73059515,Peter Huyck,writer,0.44,-0.44404429841250825,0.051970845024817296,0.7756608550074942,1
1974,nm0404754,3,51.6574262406049,Willard Huyck,writer,1.71,0.6186988173563094,6.415224150676435,2.7662249975085142,4
1975,nm0404846,1,0.40454932,David Henry Hwang,writer,-0.4,-0.44404429841250825,-0.25054657715270123,-0.5409327510561729,1
1976,nm0404954,1,0.8379907,Catherine Ryan Hyde,writer,-0.08,-0.44404429841250825,-0.1941747003601162,-0.039373282079537816,1
1977,nm0405190,3,2.698441720490621,Marc Hyman,writer,0.43,0.6186988173563094,0.04778908192974364,0.7599871216019742,3
1978,nm0405271,1,0.56145624,Martin Hynes,writer,-0.25,-0.44404429841250825,-0.23013980943212964,-0.3058267499733752,1
1979,nm0405374,1,0.34305378125,Hyung-rae Shim,writer,-0.47,-0.44404429841250825,-0.25854447281672077,-0.6506488848948118,1
1980,nm0406032,1,0.06779722857142857,Peter Høeg,writer,-1.15,-0.44404429841250825,-0.2943433817117324,-1.716462756470161,1
1981,nm0406228,2,0.7571395562500001,Jeremy Iacone,writer,-0.12,0.08732725947190056,-0.20468991862103667,-0.10206821570161718,1
1982,nm0406334,1,0.12027551282051283,Armando Iannucci,writer,-0.92,-0.44404429841250825,-0.287518238773198,-1.355966888143205,1
1983,nm0406772,1,0.42455586666666667,Takashige Ichise,writer,-0.38,-0.44404429841250825,-0.2479445953489832,-0.5095852842451332,1
1984,nm0407245,1,1.949895442857143,Alexander Ignon,writer,0.29,-0.44404429841250825,-0.04956424076478677,0.5405548539246964,1
1985,nm0407474,1,0.13379633333333332,Kaneo Ikegami,writer,-0.89,-0.44404429841250825,-0.2857597679320351,-1.3089456879266452,1
1986,nm0407717,2,2.5790715256944443,W. Peter Iliff,writer,0.41,0.08732725947190056,0.03226420999952567,0.7286396547909345,1
1987,nm0407842,1,1.1505488235294117,Mark Illsley,writer,0.06,-0.44404429841250825,-0.1535244790311753,0.18005898559774003,1
1988,nm0408284,1,0.8767331818181818,Michael Imperioli,writer,-0.06,-0.44404429841250825,-0.18913598806251897,-0.008025815268498116,1
1989,nm0409790,1,0.1430721,Honey Irani,writer,-0.85,-0.44404429841250825,-0.28455339401432084,-1.246250754304566,1
1990,nm0410288,2,0.799192575,John Irving,writer,-0.1,0.08732725947190056,-0.19922064941621073,-0.07072074889057751,1
1991,nm0410331,1,1.4438786,Washington Irving,writer,0.16,-0.44404429841250825,-0.11537502957437329,0.3367963196529385,1
1992,nm0410596,1,0.5922219333333333,Walter Isaacson,writer,-0.23,-0.44404429841250825,-0.22613853047250398,-0.2744792831623355,1
1993,nm0410640,1,2.2298897777777777,Kris Isacsson,writer,0.35,-0.44404429841250825,-0.013149152406661337,0.6345972543578154,1
1994,nm0410877,1,1.310857142857143,Christopher Isherwood,writer,0.12,-0.44404429841250825,-0.1326753371565134,0.2741013860308591,1
1995,nm0410945,1,2.040314125,Toshirô Ishidô,writer,0.31,-0.44404429841250825,-0.037804701771289986,0.5719023207357361,1
1996,nm0410958,3,0.6052924625,Kazuo Ishiguro,writer,-0.21,0.6186988173563094,-0.22443862295606606,-0.24313181635129577,3
1997,nm0411477,2,9.028411683333333,Neal Israel,writer,0.96,0.08732725947190056,0.8710429365712492,1.5906949920945261,6
1998,nm0412282,1,0.6419271428571428,Morten Iversen,writer,-0.19,-0.44404429841250825,-0.2196740439778693,-0.21178434954025613,1
1999,nm0412465,2,3.0628366813186814,James Ivory,writer,0.49,0.08732725947190056,0.09518102184013771,0.8540295220350933,1
2000,nm0412470,1,0.136921125,William Ivory,writer,-0.85,-0.44404429841250825,-0.28535336840729236,-1.246250754304566,1
2001,nm0413826,3,15.456623696866098,Ron Kurz,writer,1.19,0.6186988173563094,1.707073810281286,1.9511908604214825,6
2002,nm0414047,1,1.1426393875,Shirley Jackson,writer,0.06,-0.44404429841250825,-0.15455315274329023,0.18005898559774003,1
2003,nm0414448,1,31.678517166666666,Jim Jacobs,writer,1.5,-0.44404429841250825,3.8168367960442917,2.4370765959925977,4
2004,nm0414608,4,1.1641859474437517,Robert Nelson Jacobs,writer,0.06,1.1500703752407182,-0.15175088217453833,0.18005898559774003,3
2005,nm0414795,1,2.5501522666666667,Andrew Jacobson,writer,0.41,-0.44404429841250825,0.02850307185704668,0.7286396547909345,1
2006,nm0414816,1,0.4756981111111111,Danny Jacobson,writer,-0.32,-0.44404429841250825,-0.24129321309582016,-0.41554288381201415,1
2007,nm0414893,2,0.653580925,Mark Jacobson,writer,-0.19,0.08732725947190056,-0.21815839364673392,-0.21178434954025613,1
2008,nm0415207,1,22.77565382352941,Luc Jacquet,writer,1.36,-0.44404429841250825,2.6589613862701826,2.21764432831532,6
2009,nm0415425,8,1.4104468924847957,Rick Jaffa,writer,0.15,3.2755566067783533,-0.11972304105637076,0.32112258624741863,0
2010,nm0415745,2,1.1540228778846155,Randall Jahnson,writer,0.06,0.08732725947190056,-0.1530726556171711,0.18005898559774003,1
2011,nm0415890,2,2.2038958666666666,T.D. Jakes,writer,0.34,0.08732725947190056,-0.01652982998412975,0.6189235209522957,1
2012,nm0415979,5,0.8164694456451613,Don Jakoby,writer,-0.09,1.6814419331251271,-0.19697367977207922,-0.05504701548505765,3
2013,nm0416408,1,0.7962451333333334,David P.I. James,writer,-0.1,-0.44404429841250825,-0.19960398341742366,-0.07072074889057751,1
2014,nm0416556,1,1.2893979166666667,Henry James,writer,0.11,-0.44404429841250825,-0.13546624940137966,0.25842765262533923,1
2015,nm0416673,4,2.3951480083387553,Kevin James,writer,0.38,1.1500703752407182,0.008343757689149174,0.6816184545743751,3
2016,nm0416945,1,0.073663,Steve James,writer,-1.15,-0.44404429841250825,-0.29358049990228247,-1.716462756470161,1
2017,nm0417716,1,1.8722904666666667,Tom Jankiewicz,writer,0.27,-0.44404429841250825,-0.05965727377492767,0.5092073871136568,1
2018,nm0417794,1,1.15751125,Michael Patrick Jann,writer,0.06,-0.44404429841250825,-0.15261897008512718,0.18005898559774003,1
2019,nm0418070,1,2.8489636666666667,Susan Estelle Jansen,writer,0.45,-0.44404429841250825,0.06736544218500164,0.7913345884130141,1
2020,nm0418321,5,1.4549718217035217,Karen Janszen,writer,0.16,1.6814419331251271,-0.11393228378230387,0.3367963196529385,3
2021,nm0418469,1,0.11862525454545454,Sébastien Japrisot,writer,-0.92,-0.44404429841250825,-0.28773286561883393,-1.355966888143205,1
2022,nm0418621,1,0.6927901333333333,Frédéric Jardin,writer,-0.16,-0.44404429841250825,-0.21305898052355343,-0.16476314932369657,1
2023,nm0418883,4,1.9134731696969696,Kevin Jarre,writer,0.28,1.1500703752407182,-0.05430119480247272,0.5248811205191767,3
2024,nm0418904,1,2.23893344,John Jarrell,writer,0.35,-0.44404429841250825,-0.01197296518488556,0.6345972543578154,1
2025,nm0419072,1,0.8500026666666667,Joe Jarvis,writer,-0.07,-0.44404429841250825,-0.19261246579688648,-0.023699548674017978,1
2026,nm0419486,1,1.425324425,David Javerbaum,writer,0.16,-0.44404429841250825,-0.11778812097577124,0.3367963196529385,1
2027,nm0419830,1,2.526000193103448,Al Jean,writer,0.4,-0.44404429841250825,0.025361937258427582,0.7129659213854148,1
2028,nm0420596,1,1.28510265,Moe Jelline,writer,0.11,-0.44404429841250825,-0.1360248768294407,0.25842765262533923,1
2029,nm0420701,1,0.5935702862068966,Erik Jendresen,writer,-0.23,-0.44404429841250825,-0.2259631683922581,-0.2744792831623355,1
2030,nm0420941,2,3.56392359,Patty Jenkins,writer,0.55,0.08732725947190056,0.16035064057511084,0.9480719224682125,1
2031,nm0420982,3,0.8035339222222223,Tamara Jenkins,writer,-0.1,0.6186988173563094,-0.19865602891153036,-0.07072074889057751,3
2032,nm0421084,2,1.9264437055555557,Jim Jennewein,writer,0.29,0.08732725947190056,-0.052614292067542284,0.5405548539246964,1
2033,nm0421314,4,0.3240958952358406,Anders Thomas Jensen,writer,-0.49,1.1500703752407182,-0.26101006946704075,-0.6819963517058515,3
2034,nm0421894,1,3.8018169411764706,James Jeremias,writer,0.58,-0.44404429841250825,0.19129022156826653,0.9950931226847719,1
2035,nm0421948,1,0.865875,Jerico Stone,writer,-0.06,-0.44404429841250825,-0.19054816538542715,-0.008025815268498116,1
2036,nm0422696,1,0.33337697368421054,Paulette Jiles,writer,-0.48,-0.44404429841250825,-0.25980300471749185,-0.6663226183003316,1
2037,nm0422791,1,2.4210526315789473,Neal Jimenez,writer,0.38,-0.44404429841250825,0.011712822796994763,0.6816184545743751,1
2038,nm0423132,1,3.8880178,Jim Jinkins,writer,0.59,-0.44404429841250825,0.20250120514582673,1.0107668560902918,1
2039,nm0423364,1,0.18977028571428572,Sheridan Jobbins,writer,-0.72,-0.44404429841250825,-0.27847999056695505,-1.042492220032808,1
2040,nm0423626,5,0.7725698975757576,Rowan Joffe,writer,-0.11,1.6814419331251271,-0.20268310215122215,-0.08639448229609735,3
2041,nm0423646,1,0.02970372222222222,Roland Joffé,writer,-1.52,-0.44404429841250825,-0.2992976905193387,-2.2963908924743954,1
2042,nm0424103,1,0.30469246511627907,Karan Johar,writer,-0.52,-0.44404429841250825,-0.26353361203248166,-0.729017551922411,1
2043,nm0424216,5,10.33437671400319,Johnny Knoxville,writer,1.01,1.6814419331251271,1.0408922015499316,1.6690636591221253,3
2044,nm0424243,1,0.010337875,Tim John,writer,-2.0,-0.44404429841250825,-0.3018163451840021,-3.048730095939348,1
2045,nm0424315,2,1.16420357125,Geoff Johns,writer,0.06,0.08732725947190056,-0.15174859008365754,0.18005898559774003,1
2046,nm0424688,2,4.924421425730994,Buddy Johnson,writer,0.69,0.08732725947190056,0.33729225231602544,1.1675041901454901,1
2047,nm0424735,2,2.192026832692308,Catherine Johnson,writer,0.34,0.08732725947190056,-0.01807347521903916,0.6189235209522957,1
2048,nm0424901,6,1.3127891585622338,David Leslie Johnson-McGoldrick,writer,0.12,2.212813491009536,-0.13242406592050743,0.2741013860308591,0
