,Unnamed: 0.1,Unnamed: 0,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans,kmeans_log,gender,avg_budget,avg_budget_T,cluster
18139,18139,18139,nm2955013,10,1.937614164528049,Liam Hemsworth,actor,0.29,2.1799411605787156,-0.09778774690497495,0.4578210530994053,4,0,1,112632668.27118862,1.3966229004117245,0
18140,18140,18140,nm2955501,1,0.0119665263157894,Kristie Conway,actress,-2.0,-0.35391666264735844,-0.27018766283586887,-2.990642024435044,0,2,0,13511297.330057267,-0.6675083020233172,1
18141,18141,18141,nm2955595,1,0.8222625,Marie Avgeropoulos,actress,-0.09,-0.35391666264735844,-0.1976432601267677,-0.114412994701071,0,5,0,25600352.83589798,-0.4157624227981914,1
18142,18142,18142,nm2956038,1,0.4822065,Ben Winspear,actor,-0.32,-0.35391666264735844,-0.22808788802672098,-0.4607651815276751,0,5,1,2614885.3223304055,-0.8944182388632219,1
18143,18143,18143,nm2956414,1,4.003569764705882,Nick Eversman,actor,0.6,-0.35391666264735844,0.08717369916637437,0.9246435657787412,0,4,1,11036010.546081651,-0.7190543675918978,1
18144,18144,18144,nm2957490,3,1.401449664814815,Harvey Guillén,actor,0.15,0.20916285362510245,-0.145789630967994,0.24699798285712454,7,9,1,91020000.0,0.9465546404304018,4
18145,18145,18145,nm2957717,4,3.2990539236842107,Iris Apatow,actress,0.52,0.4907026117613329,0.024099609517824052,0.8041732399260094,7,9,0,53575045.4179836,0.1667904140820121,1
18146,18146,18146,nm2958419,2,0.7022238215384615,Thomas Francis Murphy,actor,-0.15,-0.072376904511128,-0.20839011623094955,-0.2047657390906199,0,5,1,35839094.571243,-0.20254799599056367,1
18147,18147,18147,nm2959119,1,0.6893351230769231,Julian Alcaraz,actor,-0.16,-0.35391666264735844,-0.209544019202155,-0.2198245298222114,0,5,1,86948597.80693726,0.8617706203490575,4
18148,18148,18148,nm2959880,2,0.1090525,Colin Morgan,actor,-0.96,-0.072376904511128,-0.26149572285210015,-1.42452778834953,0,7,1,14481974.901983112,-0.6472946402802208,1
18149,18149,18149,nm2961115,1,0.0680265,Josh Smith,actor,-1.15,-0.35391666264735844,-0.2651687099607631,-1.710644812249768,0,7,1,8407340.832807219,-0.773794522258324,1
18150,18150,18150,nm2961916,1,0.7255571736842106,Amber Gainey Meade,actress,-0.14,-0.35391666264735844,-0.2063011214073443,-0.18970694835902846,0,5,0,270225946.6011453,4.678389486227885,4
18151,18151,18151,nm2961948,1,0.69731376,Patricio Almeida Rodriguez,actor,-0.15,-0.35391666264735844,-0.20882970558242206,-0.2047657390906199,0,5,1,36516058.83676003,-0.18845070243903375,1
18152,18152,18152,nm2962022,1,0.69731376,Balder Moreno,actor,-0.15,-0.35391666264735844,-0.20882970558242206,-0.2047657390906199,0,5,1,36516058.83676003,-0.18845070243903375,1
18153,18153,18153,nm2962353,3,1.326206350402299,Pom Klementieff,actress,0.12,0.20916285362510245,-0.15252603529330583,0.2018216106623501,7,9,0,263032944.27163163,4.528600390228042,4
18154,18154,18154,nm2963717,1,0.5950210181818182,Robert Vataj,actor,-0.22,-0.35391666264735844,-0.21798779854805284,-0.3101772742117603,0,5,1,156446600.66382098,2.309016505285524,4
18155,18155,18155,nm2963760,1,0.06808448,Russell M. Haeuser,actor,-1.15,-0.35391666264735844,-0.2651635191112394,-1.710644812249768,0,7,1,35556045.60541386,-0.2084422869657348,1
18156,18156,18156,nm2963873,1,0.5950210181818182,Victor Gojcaj,actor,-0.22,-0.35391666264735844,-0.21798779854805284,-0.3101772742117603,0,5,1,156446600.66382098,2.309016505285524,4
18157,18157,18157,nm2964785,1,0.0949653571428571,Kayla Jackson,actress,-1.05,-0.35391666264735844,-0.2627569204856052,-1.5600569049338535,0,7,0,7846851.443953404,-0.7854663103417839,1
18158,18158,18158,nm2965096,1,0.9755730434782608,Khalil Middleton,actor,-0.01,-0.35391666264735844,-0.18391763126171237,0.006057331151660851,0,1,1,23782000.0,-0.45362831175812496,1
18159,18159,18159,nm2965226,1,0.334794775,George Young,actor,-0.48,-0.35391666264735844,-0.24128540583471503,-0.7017058332331387,0,5,1,44048400.0,-0.03159511948242434,1
18160,18160,18160,nm2965276,1,0.3001378,Devin Crittenden,actor,-0.52,-0.35391666264735844,-0.24438818510640262,-0.7619409961595048,0,5,1,26753414.70982685,-0.39175073924582876,1
18161,18161,18161,nm2966102,1,1.521801385,Bérénice Marlohe,actress,0.18,-0.35391666264735844,-0.13501474877753933,0.292174355051899,0,1,0,267534147.09826848,4.622334699133716,4
18162,18162,18162,nm2966488,1,0.6721098571428571,Josh Pence,actor,-0.17,-0.35391666264735844,-0.21108616758901008,-0.2348833205538029,0,5,1,18727390.296878792,-0.558886920525147,1
18163,18163,18163,nm2967742,1,0.18394024,Agnete Oernsholt,actress,-0.74,-0.35391666264735844,-0.25479115249142886,-1.0932343922545174,0,7,0,36516058.83676003,-0.18845070243903375,1
18164,18164,18164,nm2968351,1,0.47157,Lina Leandersson,actress,-0.33,-0.35391666264735844,-0.22904015554929918,-0.4758239722592666,0,5,0,6572890.5906168055,-0.8119956281174086,1
18165,18165,18165,nm2968738,2,2.2956363304761904,Jaime FitzSimons,actor,0.36,-0.072376904511128,-0.06573463911617991,0.5632325882205457,0,1,1,121301865.39918846,1.5771526905272415,4
18166,18166,18166,nm2968765,1,0.47157,Kåre Hedebrant,actor,-0.33,-0.35391666264735844,-0.22904015554929918,-0.4758239722592666,0,5,1,6572890.5906168055,-0.8119956281174086,1
18167,18167,18167,nm2969245,1,10.043350923076924,Jaco Caraco,actor,1.0,-0.35391666264735844,0.6279049021557498,1.5269951950424006,6,4,1,9494175.297557607,-0.7511619768317136,1
18168,18168,18168,nm2969731,1,0.0019716,Kevin Lee Foxx,actor,0.0,-0.35391666264735844,-0.27108249137167373,0.021116121883252334,0,1,1,14222418.242165545,-0.6526997208924276,1
18169,18169,18169,nm2969954,1,0.5502659,Tony Bellissimo,actor,-0.26,-0.35391666264735844,-0.22199464718375958,-0.3704124371381262,0,5,1,93636951.48439397,1.001050771415156,4
18170,18170,18170,nm2970912,1,0.5600091555555555,Regan Young,actor,-0.25,-0.35391666264735844,-0.2211223502975907,-0.3553536464065347,0,5,1,64000882.08974495,0.38390095826985543,1
18171,18171,18171,nm2971390,1,1.304395894736842,Girish Kulkarni,actor,0.11,-0.35391666264735844,-0.15447868781837015,0.18676281993075863,0,1,1,12080670.644440366,-0.6973000729883483,1
18172,18172,18172,nm2972636,1,0.0150191,Mistah F.A.B.,actor,-1.7,-0.35391666264735844,-0.2699143711722812,-2.5388783024872996,0,2,1,12716495.415200386,-0.6840594798029865,1
18173,18173,18173,nm2973096,1,0.005408,Tony Baker,actor,-2.0,-0.35391666264735844,-0.2707748363992121,-2.990642024435044,0,2,1,329475.55061363126,-0.9420102523247005,1
18174,18174,18174,nm2973326,1,10.171202,Daren Kagasoff,actor,1.01,-0.35391666264735844,0.639351188836565,1.5420539857739919,6,4,1,6537213.305826014,-0.8127385818927209,1
18175,18175,18175,nm2973456,1,0.34884384,Jake Siciliano,actor,-0.46,-0.35391666264735844,-0.24002761724616709,-0.6715882517699558,0,5,1,17778022.80270693,-0.5786568152379787,1
18176,18176,18176,nm2973459,4,0.7304976849296537,Thomas McDonell,actor,-0.14,0.4907026117613329,-0.2058588059460584,-0.18970694835902846,7,9,1,28270967.807126228,-0.36014878832701075,1
18177,18177,18177,nm2973462,1,0.9468230909090908,Zhi Ma Gui,actress,-0.02,-0.35391666264735844,-0.18649156499059727,-0.009001459579930631,0,1,0,80335329.44087206,0.7240540668463927,1
18178,18178,18178,nm2973466,1,0.9468230909090908,Shen Shou He,actor,-0.02,-0.35391666264735844,-0.18649156499059727,-0.009001459579930631,0,1,1,80335329.44087206,0.7240540668463927,1
18179,18179,18179,nm2973494,1,0.9468230909090908,Juana Collignon,actress,-0.02,-0.35391666264735844,-0.18649156499059727,-0.009001459579930631,0,1,0,80335329.44087206,0.7240540668463927,1
18180,18180,18180,nm2973712,1,1.6743095085714286,Jordan Nagai,actor,0.22,-0.35391666264735844,-0.12136095918449515,0.3524095179782649,0,1,1,248892319.23789704,4.2341320523011925,4
18181,18181,18181,nm2973813,1,0.4343227,Ashley Drew Fisher,actress,-0.37,-0.35391666264735844,-0.23237484215614607,-0.5360591351856324,0,5,0,12222710.147933997,-0.6943422025679149,1
18182,18182,18182,nm2974366,1,0.4744711924439197,Sheetal Menon,actress,-0.33,-0.35391666264735844,-0.22878041678738556,-0.4758239722592666,0,5,0,11868362.808979524,-0.701721230842959,1
18183,18183,18183,nm2974788,1,2.260286325,Erick Chavarria,actor,0.35,-0.35391666264735844,-0.06889946421258734,0.5481737974889542,0,1,1,51934167.27567835,0.13262030787012913,1
18184,18184,18184,nm2975185,1,0.304692465116279,Logan Anderson,actress,-0.52,-0.35391666264735844,-0.24398041378440266,-0.7619409961595048,0,5,0,16362029.100515995,-0.6081438648559636,1
18185,18185,18185,nm2976018,1,0.2953907692307692,Dolly De Leon,actress,-0.52,-0.35391666264735844,-0.2448131785939425,-0.7619409961595048,0,5,0,16130400.0,-0.6129673741479303,1
18186,18186,18186,nm2976580,1,0.4402689428571428,Jessie Buckley,actress,-0.36,-0.35391666264735844,-0.2318424852761367,-0.521000344454041,0,5,0,206201572.50000003,3.345127980219909,4
18187,18187,18187,nm2976830,1,10.058571428571428,Harriet Dyer,actress,1.0,-0.35391666264735844,0.6292675677938487,1.5269951950424006,6,4,0,8248062.900000001,-0.7771113705610174,1
18188,18188,18188,nm2977461,1,3.143175111111112,Saori Hayami,actress,0.5,-0.35391666264735844,0.010144047944805073,0.7740556584628264,0,4,0,18558141.525000002,-0.5624114043745109,1
18189,18189,18189,nm2977667,1,0.02977184,Danny Morgan,actor,-1.52,-0.35391666264735844,-0.2685935837731329,-2.267820069318653,0,2,1,33441768.38728356,-0.25247058817973034,1
18190,18190,18190,nm2978638,1,1.0127995625,Sal Cortez,actor,0.0,-0.35391666264735844,-0.18058480514005185,0.021116121883252334,0,1,1,22755869.18746487,-0.47499674732175046,1
18191,18191,18191,nm2979545,1,2.561146642857143,Brendan Ward,actor,0.41,-0.35391666264735844,-0.04196395821645029,0.6385265418785031,0,4,1,45689972.141543776,0.0025894387640613696,1
18192,18192,18192,nm2980890,1,0.1253722857142857,Ryan Ketzner,actor,-0.89,-0.35391666264735844,-0.26003464054954295,-1.3191162532283895,0,7,1,19617128.60988351,-0.5403587605891259,1
18193,18193,18193,nm2981082,4,2.1291694627457,Anders Holm,actor,0.33,0.4907026117613329,-0.08063813102846941,0.5180562160257713,7,9,1,30349250.706816476,-0.31687004288587295,1
18194,18194,18194,nm2981170,1,2.1774548,Crystle Stewart,actress,0.34,-0.35391666264735844,-0.0763152279603544,0.5331150067573628,0,1,0,24445420.295867994,-0.4398130616256071,1
18195,18195,18195,nm2981535,1,3.3892065,Hillary Scott,actress,0.53,-0.35391666264735844,0.032170814378659734,0.8192320306576009,0,4,0,6000000.0,-0.8239256623012164,1
18196,18196,18196,nm2981816,1,1.182537037037037,Ralph Rodriguez,actor,0.07,-0.35391666264735844,-0.1653885014343155,0.12652765700439272,0,1,1,361171.09858266247,-0.9413502153526533,1
18197,18197,18197,nm2981833,1,1.0127995625,Ryan Levine,actor,0.0,-0.35391666264735844,-0.18058480514005185,0.021116121883252334,0,1,1,22755869.18746487,-0.47499674732175046,1
18198,18198,18198,nm2981935,2,1.7880555528571431,Blake Anderson,actor,0.25,-0.072376904511128,-0.11117747177839091,0.3975858901730394,0,1,1,70439349.75934811,0.517977413089977,1
18199,18199,18199,nm2981969,1,1.747218496,Isy Suttie,actress,0.24,-0.35391666264735844,-0.1148335431329471,0.3825270994414479,0,1,0,125000000.0,1.6541636816774072,4
18200,18200,18200,nm2982067,1,0.6893351230769231,Connor Cruise,actor,-0.16,-0.35391666264735844,-0.209544019202155,-0.2198245298222114,0,5,1,86948597.80693726,0.8617706203490575,4
18201,18201,18201,nm2982211,1,0.8209,Amanda Bauer,actress,-0.09,-0.35391666264735844,-0.19776524240472687,-0.114412994701071,0,5,0,70061.17360672682,-0.9474123699997903,1
18202,18202,18202,nm2982240,1,0.04760012,Harry Macqueen,actor,-1.3,-0.35391666264735844,-0.2669974485757061,-1.9365266732236404,0,2,1,36516058.83676003,-0.18845070243903375,1
18203,18203,18203,nm2982442,1,0.04760012,Shane James Bordas,actor,-1.3,-0.35391666264735844,-0.2669974485757061,-1.9365266732236404,0,2,1,36516058.83676003,-0.18845070243903375,1
18204,18204,18204,nm2984149,1,7.1392198888888885,Mitchell Falk,actor,0.85,-0.35391666264735844,0.3679030533174373,1.3011133340685281,0,4,1,27396885.935747713,-0.3783509141356493,1
18205,18205,18205,nm2984287,2,1.5499782077922075,Paul Butler,actor,0.19,-0.072376904511128,-0.13249212637031324,0.3072331457834905,0,1,1,24533671.467735562,-0.43797529449452605,1
18206,18206,18206,nm2984327,1,0.0349206896551724,Zoe Sloane,actress,-1.52,-0.35391666264735844,-0.2681326161329074,-2.267820069318653,0,2,0,4063548.0691901557,-0.8642508799051384,1
18207,18207,18207,nm2985167,1,2.6199862,David Guyette,actor,0.42,-0.35391666264735844,-0.03669615402239895,0.6535853326100945,0,4,1,6358247.707600193,-0.8164654116566046,1
18208,18208,18208,nm2986062,1,1.3841080566037736,Emerald-Angel Young,actress,0.14,-0.35391666264735844,-0.1473421952784956,0.2319391921255331,0,1,0,75378816.68347739,0.6208382563640916,1
18209,18209,18209,nm2986092,1,0.304692465116279,Lisa Anzelmo,actress,-0.52,-0.35391666264735844,-0.24398041378440266,-0.7619409961595048,0,5,0,16362029.100515995,-0.6081438648559636,1
18210,18210,18210,nm2988909,1,3.2657515,Ashlee Thompson,actress,0.51,-0.35391666264735844,0.02111810089209068,0.7891144491944179,0,4,0,2802446.9442690727,-0.890512403092923,1
18211,18211,18211,nm2989873,1,0.4822065,Daniel Henshall,actor,-0.32,-0.35391666264735844,-0.22808788802672098,-0.4607651815276751,0,5,1,2614885.3223304055,-0.8944182388632219,1
18212,18212,18212,nm2990001,1,0.2874567,Lorna Pruce,actress,-0.54,-0.35391666264735844,-0.24552350214495539,-0.7920585776226878,0,5,0,26148853.223304056,-0.4043402970402154,1
18213,18213,18213,nm2992448,2,0.3579222575757576,Stephen Louis Grush,actor,-0.44,-0.072376904511128,-0.23921484215908048,-0.6414706703067728,0,5,1,19605292.88264565,-0.5406052310895156,1
18214,18214,18214,nm2993012,1,8.754229,Anna Diop,actress,0.94,-0.35391666264735844,0.5124920370225097,1.4366424506528515,6,4,0,23895816.516,-0.4512581647373824,1
18215,18215,18215,nm2993136,1,2.88565,Max Clement,actor,0.46,-0.35391666264735844,-0.012911731640533601,0.7138204955364605,0,4,1,438192.70604112034,-0.9397462958173683,1
18216,18216,18216,nm2993153,1,0.0936379310344827,Jesse van Driel,actor,-1.05,-0.35391666264735844,-0.26287576265846546,-1.5600569049338535,0,7,1,8471725.650128327,-0.7724537547817069,1
18217,18217,18217,nm2993298,1,2.88565,Dave Hubner,actor,0.46,-0.35391666264735844,-0.012911731640533601,0.7138204955364605,0,4,1,438192.70604112034,-0.9397462958173683,1
18218,18218,18218,nm2993517,3,0.8557684285714285,Meredith Hagner,actress,-0.07,0.20916285362510245,-0.194643532059039,-0.08429541323788804,7,9,0,5184454.4874973195,-0.8409088105706489,1
18219,18219,18219,nm2993565,1,2.88565,David Koppell,actor,0.46,-0.35391666264735844,-0.012911731640533601,0.7138204955364605,0,4,1,438192.70604112034,-0.9397462958173683,1
18220,18220,18220,nm2993748,1,2.88565,Sid Shanley,actor,0.46,-0.35391666264735844,-0.012911731640533601,0.7138204955364605,0,4,1,438192.70604112034,-0.9397462958173683,1
18221,18221,18221,nm2993833,1,0.4680182142857143,Stephanie Chang,actress,-0.33,-0.35391666264735844,-0.22935814080599745,-0.4758239722592666,0,5,0,25573480.883752353,-0.41632201185923323,1
18222,18222,18222,nm2994410,1,0.2273,Tenille Houston,actress,-0.64,-0.35391666264735844,-0.25090922787009806,-0.9426464849386026,0,7,0,329475.55061363126,-0.9420102523247005,1
18223,18223,18223,nm2994545,1,0.5228984705882352,Edie Martin,actress,-0.28,-0.35391666264735844,-0.22444480599589467,-0.40053001860130916,0,5,0,12089055.505840713,-0.6971254642850968,1
18224,18224,18224,nm2996220,1,1.524361875,Lino Facioli,actor,0.18,-0.35391666264735844,-0.13478551251853624,0.292174355051899,0,1,1,56048938.88538146,0.21830746483576813,1
18225,18225,18225,nm2997229,1,0.0025766666666666,Tony Burgess,actor,0.0,-0.35391666264735844,-0.27102832079529415,0.021116121883252334,0,1,1,2190963.530205602,-0.9032461050459514,1
18226,18226,18226,nm2997552,3,2.2312413603896104,Jonas Bloquet,actor,0.35,0.20916285362510245,-0.07149980986133526,0.5481737974889542,7,9,1,25023455.888637606,-0.427775886475332,1
18227,18227,18227,nm2998061,1,1.0036599157894737,Alexandra Fong,actress,0.0,-0.35391666264735844,-0.1814030619661011,0.021116121883252334,0,1,0,133116229.85278097,1.8231783263115056,4
18228,18228,18228,nm2998225,1,1.0036599157894737,Parker Fong,actress,0.0,-0.35391666264735844,-0.1814030619661011,0.021116121883252334,0,1,0,133116229.85278097,1.8231783263115056,4
18229,18229,18229,nm2998243,1,0.0210291875,Jesse Kuhn,actor,-1.7,-0.35391666264735844,-0.2693762983913755,-2.5388783024872996,0,2,1,22755869.18746487,-0.47499674732175046,1
18230,18230,18230,nm2999419,2,1.0628207388888888,Ben Rappaport,actor,0.03,-0.072376904511128,-0.17610649538437148,0.06629249407802679,0,1,1,20667012.86334124,-0.5184956767159784,1
18231,18231,18231,nm2999437,1,2.1774548,Nelson Estevez,actor,0.34,-0.35391666264735844,-0.0763152279603544,0.5331150067573628,0,1,1,24445420.295867994,-0.4398130616256071,1
18232,18232,18232,nm2999479,2,4.060260141666667,Stephane Garneau-Monten,actor,0.61,-0.072376904511128,0.09224909096089991,0.9397023565103326,0,4,1,24538065.221900996,-0.4378837977266486,1
18233,18233,18233,nm2999531,1,0.054928,Lisa Cunningham,actress,-1.3,-0.35391666264735844,-0.2663413961023032,-1.9365266732236404,0,2,0,1249783.2089353865,-0.922845507776221,1
18234,18234,18234,nm2999980,2,24.08888362091503,Joanne Gordon,actress,1.38,-0.072376904511128,1.885377249775871,2.0992292428428767,6,8,0,4038661.7806941564,-0.8647691189499543,1
18235,18235,18235,nm3002410,2,0.8551647333333334,Jesse Ramirez,actor,-0.07,-0.072376904511128,-0.19469757985378097,-0.08429541323788804,0,1,1,76761796.26034123,0.6496378105856576,1
18236,18236,18236,nm3002605,1,0.3306666666666666,Kristin Slaysman,actress,-0.48,-0.35391666264735844,-0.24165498826272405,-0.7017058332331387,0,5,0,55351.89250309005,-0.947718680191055,1
18237,18237,18237,nm3002635,1,4.05252953125,David Otunga,actor,0.61,-0.35391666264735844,0.09155698272703569,0.9397023565103326,0,4,1,16869148.19141792,-0.5975834748114914,1
18238,18238,18238,nm3003326,1,0.0992411428571428,Kelan Guy,actor,-1.0,-0.35391666264735844,-0.2623741167560685,-1.484762951275896,0,7,1,40897985.89717123,-0.09720022551049116,1
18239,18239,18239,nm3004325,2,1.0604005549019608,Skylan Brooks,actor,0.03,-0.072376904511128,-0.1763231702877152,0.06629249407802679,0,1,1,40253919.979867175,-0.11061243464066758,1
18240,18240,18240,nm3006355,1,2.8693209,Sumire,actress,0.46,-0.35391666264735844,-0.014373647835046063,0.7138204955364605,0,4,0,24909883.281489495,-0.43014095426979926,1
18241,18241,18241,nm3006818,5,1.4829309159999997,Lio Tipton,actress,0.17,0.7722423698975633,-0.13849475490888735,0.27711556432030754,7,9,0,33205694.218365412,-0.2573866628216183,1
18242,18242,18242,nm3007817,1,0.47925422,Maja Bloom,actress,-0.32,-0.35391666264735844,-0.22835220056952707,-0.4607651815276751,0,5,0,206800000.0,3.357589802160192,4
18243,18243,18243,nm3008608,1,0.800148,Bridget Everett,actress,-0.1,-0.35391666264735844,-0.19962313321735722,-0.1294717854326625,0,5,0,1245494.1640744747,-0.9229348240482015,1
18244,18244,18244,nm3008739,1,3.025940505,Rob Delaney,actor,0.48,-0.35391666264735844,-0.0003517643921347249,0.7439380769996434,0,4,1,200000000.0,3.215984696789985,4
